,text,prediction
67,لِهٰذا فَإِنَّ المُدَّةِ المُقَدَّرَةِ لَنُضُوبه هِيَ مِائَةِ وَخَمْسَةِ,"لهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرةَ لَنْصُوبه هيَ مَايَأَتَ وَخَمْسَهِ
لَهذا فانَّ المُدةُ المُقدَّرة"
68,خَمْسمائَة نُسْخَةً فِي عامَ أَلْفَ وَتِسْعمائَة وَسَبْعَةِ وتسعون،,خْمْسَمَائَةْ نَسْخَةً فِيْ عَامْ أَلْفَ وَتْسَدَمَائَةْ وَسَبْدَةْ وَتَسْكَون،
69,مَجْمَعِ مَعَ نِظامِ تَشْغِيلِ النَوافِذ (وندوز)، وَمِن ثُمَّ,مجمع مَعَ نِظَامَ تَشْغِيلِ النَوافذ (وندوز)، وَمِنْ ثَمَّ
70,آل نَصْر المتاخرين، وَبِعَضِّ الأَخْبار المنعلقه بهم، أَمّا,ثل نَعْمَ المنَاخرينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ َأَمَا َالْمَنَاحِرِينِ َوَيْغَضَرُ الأخيارِ المتعلقِّهِمِ
71,كما أسس الترك,كا ا مس سا النترك
72,مِن جلده! فَلَمّا رَأَى فَرَحِهِ قَد تُضاعِف قال:,من جلده! فلَمَا زَأى فَرَجِهِ قَد نُضاعِف قال:
73,مِن ناحِيَةٍ وَفِي لِيبِيا مِن ناحِيَةٍ اخري، عَلَى,من ناحيَّةٍ وَفي ليبيا من ناحيَّةٍ اخرِي، علَى مِن ناحيَّةٍ وَفي ليبيا من ناحيَّةٍ اخرِي، علَى
74,الأَسالِيبِ وَالاِبْتِكارات وَالصِناعاتِ وَالتَقْنِيَّةِ ثُمَّ تَحْوِيرها وَتَطْوِيرِها بِما,أساليب والابتكارات والصناعات والتقنيات ثم تحوييرها وتطويرها بما
75,عَن طَرِيقِ الأَشِعَّة الكَوْنِيَّة الَّتِي تَمُرّ بِالغِلاف الجَوِّيِّ,"عن طَرِيبِ الأَشْعَة الكَوْنيَّة الَّتِي تَمْرَ بِالغِلاف الجَوْيَّيِّ
عَن طَرِيبِ الأَشْعَة الكَوْنيَّة الَّتِي تَمْرَ بِالغِلاف الجَوْيَّيِّ"
76,صُور المادَّةُ الرقميه، مِن مِلَفّاتِ تَتَضَمَّن مَخْطُوطاتِ غَيْرِ,ُصور المادّة الرقميه، مِن مِلفَاتِ تَتَضَمَّن مَخْطُوطاتِ غِيرٍ
77,ناتِجا عَن قُوَّةٍ نُمُوِّ الأَصْلِ وَالأَصْناف المُسْتَخْدَمَةِ مِن,ناجبا عن قوّةٍ نموّرَ الرَّصَلِ والَّضَنافِ امْنِيَةِ مِنْ 
78,الجَدْوَلُ أَيْض أَنَّ مُكافَحَةِ الحشائش بِدُونِ اِسْتِخْدام,البْحْوَلْاً أيْضَ أنْ مُحْفَّةُ اللَّشَائِشْ بْحُونْ اسْتَحَادَام
79,الشرقيه، وَلَعَلَّهُ كانَ تاجِرا مِن التُجّارِ الَّذِينَ كانُوا,شرقيه، ونَعْلَنَهُ كَازَتاجرا مَزَالَةِبَارَائِرَاتِكَانَوا 
80,لٰكِنَّ دُوَلِ الخَلِيجِ خِلافاً لِدُوَلِ أُخْرَى كَثِيرَةٍ مازالَت,لكنْ نُوَلِ الخَلِيجِ خَلَافَا لَدُوْلِ أْخْرَى مَثْيِرَةٍ مازالَت
81,يَتَّضِح مِن البَياناتِ الواره بِنَفْسِ الجَدْوَلُ أَنَّ أَكْثَرَ,يَنْتَضْح مِنِّ البَيَاناتِ الوَارِهِ بِنَفْسِ الجَذْوَلْ، أَنْ أَكْثَرَ
82,رطبه والاخرى صحراويه الى ظروف تتسم بتقلب المناخ,كُلِبَةٍ وَالاَخْتَرِيَةِ مِنْ مِنْدَابِيَاتِ الْمَسْرِورِيِّا تَنْسَمَرَ بَلَبَهَا ٢
83,وَنَتِيجَة لِكَوْنِ هٰذا الغازِ لا يَشْتَعِل وَلا يُساعِد,وَنَتَيْجَعَة لِكَوْنِ هَذَا الْغَازِ لَا يَشْتَعِلَ وَلا يُسَاعِدَ
84,فِي البدايه، ثُمَّ مُحاكاة التَرْكِيبُ وَتَعْلَم الروح. إِذا,"في البدايه، ثمَّ مُحاكاة التَّركِيبَ وَتَعَلَّم الروح. إِذا
فِي البدايه، ثَمَّ مُحاكاة التَّركِيبَ وَتَعَلَّم الروح. إِذا
"
85,اِعْتَمَدَ مُؤْتَمَرٍ رِيُو دِي جانيرو، أَو ما يُسَمَّى,إِنْمَدْ مُوْنَمْ رَيْهِ دَيْ جانِيهِ َأَوْ ما يَسْمَى 
86,المَرْئِيّات العالِيَة الوُضُوحِ فِي الصين، وَيَعْتَقِدانِهِ أَحْدَثِ,المَرْئِيَّاتِ العالَيْةِ الوُضْوحِ فِي الْصِينِ، وَيْعْتَقِدَانِهِ أَحْدَثَ 
87,وَالسِتِّينَ,وَالسنَينَ
88,طَوِيلٍ,طويل
89,وَالكَلَأ فَهُم رَحَلَ فَحَيْثُ ما تَسْقُط الأَمْطارِ يَتَنَقَّلُونَ,واتقَمْ فَهْمْ رَحْلَ فَتْبُثْ ماَ تَسْمُطُ النَّزْطابِ بِنَمْفَلْونَ
90,لِأُفَضِّل المبيعات. كانَت تِلْكَ واحِدَةٍ مِن اللَحَظاتِ الهامه.,لافْضِّل المبيعات. كَانَت تَلْكَ واحدَةٌ مِن اللَّحْظاتِ الهامِهِ. 
91,وَقَد اِعْتَبَرَ فَرَجِي أَنَّ النِظامِ الامثلللزراعه هُوَ الَّذِي,وَقَد إِعْتَبَرَ فَرَجْيَ أَنَّ النَّظَام الاَمِثَلَلَلزِرَاعِه هُوَ الذِي 
92,اليَمَنِ الشَرْقِيَّة ، كَما أَسْلَفَنا إِذ لا شَيْء,ليجِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِيَة، َما أَحْلَفَما إِذ رَّسَيْهُ، َلِلْمِنِ السَّرِقِ
93,السياق، يَجْدُر التَأْكِيدُ عَلَى ضَرُورَةِ ننسيق جَمِيعِ هٰذِهِ,السياق، بِجْدُرِ التَّأْكِيدُ عَلَى ضَرْوزَةٍ ننسِيقِ جَمِيعٍ هُذِهِ
94,يَتَأَدَّب فِيهِ وَيَتَعَلَّم الطاعَةَ,بتآدّب فيه ويتعلم الطاعة 
95,وَإِذا كانَ القُدامَى قَد أَخْطَأُوا فِي فَهُم مَعْنَى,وإذا كانَ القَدامى قد أخْظَوا في فَعْمَ مَعْنَى 
96,ظاهِرَةِ البيدو. مِن المُلاحَظِ أَنَّ اللاشعه الشَمْسِيَّةُ تَسْقُط,"ظاهرة البیدو. من المُلاحظ أنَّ اللاشعة الشَّمْسِيَّةُ تَسقُطُ
ظاهرة البیدو. من المُلاحظ أنَّ اللاشعة الشَّمْسِيَّةُ تَسقُطُ"
97,داعَبَت أَحَدُ المَكْتَباتِ بِلَنْدَن قُرّاءها بِنافِذَة عَرَضَ كبيره:,داعبَت أَحْدُ المُكْثباتِ بْلَثْنَن قُرَاءها بِنافِذة عَرْضُكَ كبيرَة:
98,كُلُّها فِي ذٰلِكَ الوَطَنِ الجَدِيدِ,كُلْها في ذِيِكَ الوَظنِ الجَديِدِ
99,التَساؤُلاتِ العَمِيقَةِ القادِرَةِ عَلَى بَلْوَرَةِ المَشارِيعِ الكُبْرِي,التساؤُلاتِ العَمِيِقَةِ القاَدِرَةِ عَلَى بُلُورَةِ المَشارِيعِ الكُبْري
100,عطعوط وَهِلال خازِن عَفِيف للحج. بَدَأَت قَوافِلَ الحَجِيج حاجّ أَثْرَ,عطعوط وَهِلال خازِن عَفِيف للحج. بَدَأَت قَوافِلَ الخَجْيج حاجَّ أَثْر
101,وَلِتُشْبَع نَفْسِها بُعْدَ جَوَّعَ وعطش. وَتَفْرَح الابل، وَيُدِر,ولثشْبَع نفْسِها بْعَدَ جَوَعَ وعطَش. وتَفْرَح الاَبل، وَيُدِير 
102,لِلإِقامَة فِي بُيُوتِهِم وَتَناوَلَ طعامهم. لاحَظَت ما لِيَ,لِلِّقَامَةِ فِي ْبِيْوْتِهِمْ وَتَنَاوَلَ طَلَادَامِهِمْ. ْلِإِنْخَلَتْ مَا لِيْ
103,التَنافُسِ فِي تَقْدِيمِ كُلِّ جَدِيدٍ بِاللُغَةِ المَحَلِّيَّةِ," التنافس في تقديم كُلٍ جَديدٍ باللُغة المَحلِّيَّةِ
"
104,خ ض، ب س ش، ص غ ه,خ ض، ب س ش، ص غ ه
105,وَهُوَ مَلِكِ مِن مُلُوكُ قتبان. وَهٰكَذا بِالنِسْبَةِ إِلَى,دهه مالك من مأول قتيار. وده كذا بالنسية اللى
106,المَوْجُودَةِ عَلَى سَطْحِ الأَرْضِ وَكَمِّيَّةٌ الأَراضِي المَزْرُوعَةِ وَأَخِيرا,المْوجْودَةٍ علَى سْطْحِ الأَرْضِ وَكَمْيَّةِ الأَرْاضِيِ المْزْوَعَةِ وَأَخِيراً
